绿岛晴岚	lêg8 dao2 zên5 lang5
桑浦禅泉	seng1 pou2 siem5 zuan5
凤凰天池	hong6 huang5 tiêng1 di5
柘林渔火	zia3 na5 he5 huê2
广济桥	guang2 zi3 giê5
牌坊街	bai5 huang2 goi1
泰佛殿	tai3 hug4 doin7
淡浮院	dan6 pu5 in7
陈醋	cing5 cou3
huah4剃刀	huah4 ti3 do1
学话	oh8 uê7
学嘴学舌	oh8 cui3 oh8 zih8
蚝烙	o5 luah4
惹着虎头蜂	ria2 diêh4 houn2 tao5 pang1
恶剃头	oh4 ti3 tao5
恶收煞	oh4 siu1 suah4
恶呾话	oh4 dan3 uê7
肚困死	dou2 kung3 si2
肚枵死	dou2 ieu1 si2
食未	ziah8 bhuê7
细声囝	soi3 sian1 gian2
现在毋闲	hing7 zai6 m6 oin5
毋闲	m6 oin5
勿爱误会	mai3  ghou7 huê6
我即时来去	ua2 ziêg4 si5 lai3 ke3
免客气	ming2 kêh4 ki3
有话直呾	u6 uê7 dig8 dan3
马龙骑	bhê2 lêng5 kia6
蜘蛛	di1 du1
无要紧	bho5 ieu3 ging2
想无	siên6 bho5
我知	ua2 zai1
有用无	u6 êng7 bho5
我毋去	ua2 m6 ke3
无可能	bho5 ko2 lêng5
𠀾孬	bhoi6 mo2
我恼汝	ua2 lou2 le2
鏖糟拉飒相	o1 zo1 lah4 sab4 siên3
屙屙溶	o1 o1 iên5
屙满间	o1 muan2 goin1
婀兰沙拉	o1 lang5 sa1 la3
婀兰惹学	o1 lang5 ria2 hag8
婀兰眉	o1 lang5 bhai6
婀兰巫来由	o1 lang5 bhu1 lai1 iu1
婀兰	o1 lang5
阿弥陀佛	o1 ni5 to3 hug4
啊啰到diag4舌	o1 lo2 gao3 diag4 zih8
啊啰二句	o1 lo2 no6 gu3
戽水	hou3 zui2
呵咾	o1 lo2
日子	rig8 zi2
前年	zoin5 ni5
大后年	dua7 ao6 ni5
后年	ao6 ni5
下年	ê6 ni5
今年	gim1 ni5
从早	tang5 za2
头阵	tao5 zung5
向时	hiang3 si5
现之在	hing7 ze1 zai6
现在	hing7 zai6
此阵	zi2 zung5
时阵	si5 zung5
景致	gêng2 di3
池	di5
湖	ou5
溪	koi1
江	gang1
海	hai2
乌阴天	ou1 im1 tin1
虹	kêng6
雷公	lui5 gang1
敲雷	ka3 lui5
烁爁	sih4 nah4
闪电	siem2 diêng6
雹	pag8
霜	seng1
冰	bian1
雪	soh4
霜	seng1
露水	lou7 zui2
雾	bhu7
雨	hou6
云	hung5
风	huang1
天河	tin1 ho5
星	cên1
日头公	rig8 tao5 gang1
眠起好	mung5 ki2 ho2
汝好	le2 ho2
老香橼	lao6 hiên1 ng5
香橼	hiên1 ng5
香橼瓜	hiên1 ng5 guê1
菜头	cai3 tao5
红菜头	ang5 cai3 tao5
老鹰婆	lao2 êng1 bo5
蝠婆	big4 bo5
鸡蕾	goi1 lui5
白头翁	bêh8 tao5 ong1
了哥	lieu5 go1
客鸟	kêh4 zieu2
粉鸟	hung2 zieu2
鸡阉	goi1 iem1
鸭bhi6	ah4 bhi6
鸭雄	ah4 hêng5
鹅雄	gho5 hêng5
猫娘	ngieu1 niên5
狗	sieu2  gao2
猪豚	de1 tung5
猪母	de1 bho2
牛囝	ghu5 gian2
牛牯	ghu5 gou2
牛母	ghu5 bho2
鼠曲草	ce2 kag4 cao2
红花	ang5 huê1
报年红	bo3 ni5 ang5
莲花	noin5 huê1
午时花	ngou2 si5 huê1
鸡髻花	goi1 guê3 huê1
麻骨	mua5 gug4
麻皮	mua5 puê5
苦麻	kou2 muan5
奶瓜	ni6 guê1
西瓜	si1 guê1
冬瓜	dang1 guê1
匏桸	bu5 hia1
匏	bu5
刺瓜	ci3 guê1
暑瓜	ce2 guê1
吊瓜	dieu3 guê1
角瓜	gag4 guê1
俭腊	kio7 lah8
开臊	kui1 co1
月内	ghuêh8 lai6
生囝	sên1 gian2
有身份	u6 sing1 hung7
有阿孥	u6 a1 nou5
食甜卵	ziah8 diem5 lang6
转厝	deng2 cu3
食桌	ziah8 doh4
鸭舌	ah4 zih8
热	ruah8
麻骨	mua5 gug4
霰	suan3
田鸡	cang5 goi1
展书句	diêng2 ze1 gu3
斫断手指头	dog4 deng6 ciu2 zoin2 tao5
枫落	bang1 loh8
府城人请客	hu2 sian5 nang5 cian2 kêh4
熻	hib4
煎	zuan1
煎	ziêng1
枭过鲎母	hieu1 guê3 hao7 bho2
烙	luah4
煠	sah8
熇	hoh4
喀	kah4
酾	sai1
啉	lim1
旋尿	suang6 riê7
放尿	bang3 riê7
头kiu2	tao5 kiu2
毛瓜	mo5 guê1
招财爷生	cai5 ia5 sên1
老丑呾白话	lao6 tiu2 dan3 bêh8 uê7
担铺囊	dan1 pou3 lang2
乌燕配青骹	ou1 in3 puê3 cên1 ka1
从宽拍父有理	cong5 kuêng1 pah4 bê6 u6 li2
水䭕过青屿	zui2 zian2 guê3 cên1 se6
水滚目汁流	zui2 gung2 mag8 zab4 lao5
水鬼升城隍	zui2 gui2 sêng1 sian5 ng5
水吼，人走	zui2 hao2 ， nang5 zao2
专点潘仁美	zuêng1 diem2 puan1 ring5 mui2
凡事学大丈	huam5 se7 oh8 dua7 diên6
下寨阿兄免呾	ê6 zê7 a1 hian1 miêng2 dan3
十喙九尻川	zab8 cui3 gao2 ka1 ceng1
十五夜抱大猪	zab8 ngou6 mê5 po6 dua7 de1
请人	cian2 nang5
相贺	siê1 ho7
新人房	sing1 nang5 bang5
新人爹	sing1 nang5 dia1
挈定	kiêg4 dian7
媒姨	bhuê5 i5
诐亲情	puêh8 cing1 zian5
摜聘	guan6 pian3
媒人婆	bhuê5 nang5 pua5
食药	ziah8 iêh8
凉水	liang5 zui2
煲药	bu5 iêh8
拍脉	pah4 mêh8
挈药	kiêh8 iêh8
拆药	tiah4 iêh8
雀瞑	ziêuh4 mê5
瘕	hê1
瘕痀抽	hê1 gu1 tiu1
bu6脓	bu6 lang5
肺痨	hui3 lao5
吐泻漏	tou3 sia3 lao3
溢奶	iah4 ni6
呕	ao2
吐	tou3
痺/痹	bi3
抽骹筋	tiu1 ka1 geng1
疥	goi3
乌泡	ou1 pa6
着北寒	diêh8 bag4 guan5
癫憧	ding1 tong5
𤞚	siêu2
羊蹶	iên5 guêh4 cai2
偷cua7尿	tao1 cua7 riê7
落屎	lao3 sai2
tieu5	tieu5
生痜	sên1 tuê5
疕	pi2
破镜	pua3 gian3
倒手偏	do3 ciu2 piêng1
独目	dog8 mag8
斑	boin1
偏枯	piêng1 gou1
guang3偏	guêng3 piêng1
块鹅做向糜	go3 gho5 zo3 hion3 mi5
暍着暑	hiag4 diêh4 su2
bêng1着	bêng1 diêh4
猴囝食薄荷	gao5 gian2 ziah8 boh8 ho3
寒着	guan5 diêh4
老水鸡倒旋	lao6 zui2 goi1 do3 suang7
雅过纱灯	ngia2 guê3 sê1 dêng1
猛过放电影	mên2 guê3 bang3 diêng6 ian2
鱼饭	he5 bung7
畏凊	uin3 cing3
发热	huêg4 riêg8
人孬	nang5 mo2
破相	pua3 siên3
têng6胸	têng6 hêng1
拐骹	guai2 ka1
ge6着	ge6 diêh4
错喉	coh4 ao5
瘸手	kuê5 ciu2
出臼	cug4 ku6
猪头肥	de1 tao5 bui5
耳聋	hin6 lang5 koi5
糜喙边	mi5 cui3 bin1
cua2喙	cua2 cui3
擤鼻	hngh4 pin7
流鼻水	lao5 pin7 zui2
目屎	mag8 sai2
重sung5	dêng5 sung5
射鸟目	sia7 zieu2 mag8
生目针	sên1 mag8 zam1
糜目舷	mi5 mag8 gin5
lug4毛	lug4 mo5
瘌头	lah8 tao5
㾪	sang2
衋心	gêg4 sim1
冲性	cong3 sên3
悻	heng6
湁潗	zab8 zib8
心憧憧	sim1 tong5 tong5
懊恼	ao3 nao2
适意	sêg4 i3
逼侧	bêg4 cêg4
曲毛	kêg4 mo5
骹蹯	ka1 buan5
骹底	ka1 doi2
骹指	ka1 zoin2
后骹卵	ao6 ka1 leng6
骹	ka1
愊	bêg4
骹目	ka1 mag8
骹膁	ka1 liêm5
骹斡	ka1 uêg4
骹头	ka1 tao5
大骹腿	dua7 ka1 tui2
膣	zi1
卵核	lang6 hug8
卵脬	lang6 pa1
卵	lang6
尻脊枋	ga1 ziah4 bang1
尻川板	ka1 ceng1 boin2
芫荽	uêng5 sui1
普宁豆干	pou2 lêng5 dao7 guan1
尻川	ka1 ceng1
胳囊下	goh4 lang2 ê6
正手	zian3 ciu2
屎肚	sai2 dou2
软肚坪	neng2 dou2 pian5
奶	ni6
奶脯	ni6 bou2
心肝头	sim1 guan1 tao5
𩩍篱骨	pian1 li5 gug4
饭匙骨	bung7 si5 gug4
拳头母	kung5 tao5 bho2
畚箕	bung3 gi1
脶	lo5
指头公	zeng2 tao5 gong1
手底	ciu2 doi2
手目	ciu2 mag8
ngiou2鼠囝	ngiou2 ce2 gian2
肩头	goin1 tao5
腰棱骨	iê1 lêng5 gug4
颔骨山	am6 gug4 suan1
声喉	sian1 ao5
颔ge6	am6 ge6
食水	ziah8 zui2
食酒	ziah8 ziu2
食茶	ziah8 dê5
踏着	dah8 diêh8
墟	he1
圩	he1
街市	goi1 ci6
猎街市	lah8 goi1 ci6
猎街	lah8 goi1
知防	zai1 huang5
对毋住	dui3 m6 zu6
欢喜	huan1 hi2
沃雨	ag4 hou6
沃菜	ag4 cai3
沃花	ag4 huê1
床	ceng5
拭床	cig4 ceng5
拭	cig4
毛孔仓	mo5 kong2 ceng1
状	zeng7
酒盅uh4	ziu2 zêng1 uh4
面	ming7
须	ciu1
胡须	hou5 ciu1
下斗颏	ê6 dao2 hai5
舌	zih8
重牙	dêng5 ghê5
无牙	bho5 ghê5
哨牙	sa3 ghê5
牙头齿	ghê5 tao5 ki2
齿	ki2
喙	cui3
gih4gao1	gih4 gao1
鼻屎	pin7 sai2
鼻空	pin7 kang1
鼻	pin7
耳屎	hin6 sai2
耳	hin6
目汁	mag8 zab4
目珠	mag8 zu1
目眦毛	mag8 ci3 mo5
目箍	mag8 kou1
目眉	mag8 bhai5
草眼	cao2 ngang2
头疕	tao5 pi2
留擸	lao5 luah8
圆头卵	in5 tao5 neng6
䭄粲	zi3 cang3
后斗支	ao6 dao2 zin1
额门神	hiah8 mung5 sing5
愕	ngoh8
额囟	hiah8 sing3
额头	hiah8 tao5
头壳顶	tao5 kag4 dêng2
惊	gian1
头壳	tao5 kag4
唵	am6
嘬	zuh4
欶	suh4
畏	uin3
【口䪞】	sah4
哺	bou7
食积	ziah8 zêh4
配	puê3
	io7
点心	diem2 sim1
雀盲	ciaoh4 mên5
近觑	geng6 ce3
青盲	cên1 mên5
胕肿	bu6 zêng2
肨	pong3
黄	ng5 seng1
错喉	coh4 ao5
呕哕	ao2 uêh4
喘气	cuêng2 kui3
目汁	mag8 zab4
截菜	zoih8 cai3
截	zoih8
无路用	bho5 lou7 êng7
diam7diam7	diem7 diem7
烦恼	huêng5 lo2
力	lag8
成人	zian5 nang5
在行	zai6 hang5
无中用	bho5 dêng3 êng7
条直	dieu5 dig8
跳脱	tieu3 tug4
翘楚	kieu5 co2
无行	bho5 hêng6
媟嬻	dig8 dog8
刁厥	dieu1 kiêg4
娝	pai2
无骹蟹	bho5 ka1 hoi6
倨肆	ge6 se3
倨傲鲜腆	ge6 ngao6 siêng2 diêng2
歌诀，定着其	go1 guêg4 dian7 diêh8 kai5
橄榄䊉	gam2 na2 sam2
橄榄菜	gan1 na2 cai3
咸菜	giem5 cai3
菜脯	cai3 bou2
地豆	di7 dao7
豆仁	dao7 ring5
赤骹医生	ciah4 ka1 ui1 sên1
赤骹	ciah4 ka1
眩车	hiêng5 cia1
眩船	hiêng5 zung5
拍咳嚏	pah4 ga1 ti3
热嗽	ruah8 sao3
寒嗽	guan5 sao3
咳嗽	ga1 sao3
流鼻空血	lao5 pin7 kang1 huêh4
莶椒	hiam1 ziê1
生风	sên1 huang1
齿痛	cin2 tian3
胀肚	diên3 dou2
六分团	lag8 hung1 tuêng5
大脚筒	dua7 ka1 dang5
大卵脬	dua7 lang6 pa1
浮火	pu5 huê2
浮瘤	pu5 lao5
生瘤	sên1 lao5
瘤	lao5 
大舌	dua7 zih8
腰痀	iê1 gu1
生调	sên1 tieu5
生癌	sên1 ngam5
生痔	sên1 ti6
出糜	cug4 muê5
白直	bêh8 dig8
大头	dua7 tao5
大剌剌	dua7 la1 la1
瓜剾	guê1 kao5
𢘙悷	lang6 lih8
本等	bung2 dêng2
嘴尖舌囝利	cui3 ziem1 zih8 gian2 lai7
𠠍	loi3
割	guah4
刨	pao1
臭脚液	cao3 ka1 siêh8
手液	ciu2 siêh8
脚液	ka1 siêh8
拍呃	pah4 oh4
血山崩	huêh4 suan1 bang1
红目	ang5 mag8
头眩	tao5 hiêng5
目花	mag8 huê1
鸡囝目	goi1 gian2 mag8
疳虫	gam1 tang5
瘸手	kuê5 ciu2
破月	pua3 ghuêh8
破日	pua3 rig8
呾破无酒食	dan3 pua3 bho5 ziu2 ziah8
呾破	dan3 pua3
看破	toin2 pua3
破嘴	pua3 cui3
破家	pua3 gê1
破相	pua3 siên3
败肾	bai7 siêng6
乌暗眩	ou1 am3 hiêng5
齿包	ki2 bao1
疳积	gam1 zêg4
猪头肥	de1 tao5 bui5
目针	mag8 zam1
搭	dah4
花嘴	huê1 cui3
手长	ciu2 deng5
人相	nang5 siên3
名色	mian5 sêg4
喙	cui3
行止	hêng6 zi2
心地	sim1 di7
心胸	sim1 hêng1
心性	sim1 sên3
物燃	muêh8 hian5
圆箍	in5 kou1
箍	kou1
饭匙铳	bung7 si5 cêng3
食糜	ziah8 muê5
食痘	ziah8 dao7
枯蝇	gou1 sing5
忆得	ig4 dig4
敥	ia7
喝誧	huah4 pu2
脑绌个	nao2 zuah8 gai5
喝呬	huah4 hi3
癞瘑	tai2 go1
树奶漱	ciu7 ni5 ciu3
漱齿	ciu3 ki2
荡喙	deng6 cui3
健身	gian7 sing1
轻健	king1 gian7
咳嚏	ga1 ti3
亲人	cing1 nang5
	tie1
	lêh8
	buh4
施为	si1 ui5
𠜱	poi1
忤逆	ngou2 ngêg8
丁	dêng1
后生	hao6 sên1
着火头	diêh4 huê2 tao5
丈夫	da1 bou1
火食房	huê2 sig8 bang5
花娘	huê1 niên5
火头	huê2 tao5
小幺	siou2 iou1
新人	sing1 nang5
赤骹	ciah4 ka1
单丁	duan1 dêng1
孤老	gou1 lao2
人客	nang5 kêh4
亲情	cing1 zian5
鸟？	zieu2 lê2
外家	ghua7 gê1
小郎	siê2 neng5
大家	da1 gê1
大官	da1 guan1
妳母	ni1 bho2
霶霈	pang5 pai3
健	gian7
垢圿	gao2 goih4
滒	go1
玛打	ma2 da6
镭	lui1
夗	in6
剌犮里犮	la1 pua8 li2 pua8
邋遢	lah4 dah4
拉飒相	nah4 sab4 siên3
饫	e3
枵	ieu1
爱	ain3
腯	tuh8
条条	dieu5 dieu5
髧眉	dam3 bhai5
殕	bou5
鬜头死绝	huang5 tao5 si2 zoh8
鬜头	huang5 tao5
莶	hiam1
䶕牙	ba3 ghê5
哨牙	sa3 ghê5
齴	ngiang3
雅饬	ngia2 têg4
差池	ca1 di5
底止	di2 zi2
底里	di2 li2
色认	sêg4 ring7
花字	huê1 ri3
文墨	bhung5 bhag8
菲林	hui1 lim5
笔錔	big4 tab4
㨹	zuê7
空	kang1
火熥	huê2 tang1
纸煤	zua2 bhuê5
毫	hao5
衣	ui1 i1
银锭	ngeng5 dian6
杯	buê1
三牲	san1 sên1
五牲	ngou6 sên1
囷	keng5
罾	zêng1
罛	gou1
桡	riê5
戽斗	hou3 dao2
碇	dêng3
砻	lang5
碓	dui3
柴杮	ca5 puê7
屑	sug4
槯	cuê5
砾	lê1
瞢	mong5
筢	bê5
青䩍	cên1 liao1
衰衰	suê1 suê1
衰疲	suê1 pi5
篾	bhih8
癃	long1
呓	ngi3
捻草心	niêm3 cao2 sim1
目涩	mag8 sieb4
痆	nih4
骹臁	ka1 liem5
㖹	bung5
歕	bung5
生蛇	sên1 zua5
村	ceng1
醪	lo5
瞠	têng5
䀰	gog4
窅	ao1
眵	zi5
厚	gao6
豩	huang1
薄	boh8
	siao2
譗	da8 di8
哈喇	ha1 la3
傫	lui6
癫僮	diêng1 dong5
拗	a2
黄弹	ng5 duain7
爬痒	bê5 ziên6
恼	lou2
跍	ku5
徛院	kia6 in7
田螺为囝死	cang5 lo5 ui7 gian2 si2
舂	zêng1
蛓毛蠉虫	ci3 mo5 huang1 tang5
辣虫	luah4 tang5
草垡	cao2 puêh8
老猴	lao6 gao5
痱	bui3
秃掌	têg4 ziên2
疕	pi2
疥	goi3
瘕	hê1
新妇	sing1 bu6
寒枯蝉	hang5 gou1 sung5
脶	lo5
身尸	sing1 si1
骨殖	gug4 sig8
骹蹯	ka1 buan5
骹臁	ka1 liem5
骹肠肚	ka1 deng5 dou2
骹	ka1
脧	zui5
尻脊	ga1 ziah4
𩩍篱	pian1 li5
蔫	iêng1
臊	co1
芳	pang1
【卤敢】	gam3
䭕	zian2
熏	hung1
潘	pung1
枯	gou1
粕	poh4
糟	cao1
七样羹	cig4 iên7 gên1
滚水	gung2 zui2
焯	cog4
谷笪	gog4 dag8
猴样	gao5 iên7
㾪猴㾪猴	sang2 gao5 sang2 gao5
猴树	gao5 ciu7
猴来猴去	gao5 lai5 gao5 ke3
立春	lib8 cung1
雨水	u2 sui2
惊蛰	gêng dêg8
春分	cung1 hung1
清明	cêng1 mêng5
谷雨	gog4 u2
小满	siou2 muan2
芒种	mang5 zong2
夏至	hê7 zi3
小暑	siou2 su2
大暑	dua7 su2
立秋	lib8 ciu1
处暑	cu3 su2
白露	bêh8 lou7
秋分	ciu1 hung1
寒露	guan5 lou7
霜降	sang1 gang3
立冬	lib8 dang1
小雪	siou2 soh4
大雪	dua7 soh4
冬至	dang1 zi3
小寒	siou2 hang5
大寒	dua7 hang5
过十五	guê3 zab8 ngou2
清明	cêng1 mêng5
八月半	boih4 ghuêh8 buan3
冬节	dang1 zoih4
过年暝	guê3 ni5 mê5
过年	guê3 ni5
省尾国角	sên2 bhuê2 gog4 gag4
甜粿铌	diem5 guê2 ni5
埋屑	mai5 siag8
朱古力	zu1 gou2 lag8
拉舍尔	la1 sia3 re2
波鞋	bo1 oi5
啱啱	ngam1 ngam1
火牛	huê2 ghu5
畀面	bi3 ming7
肖米	siou1 bhi2
阿斯玛	a1 se1 ma2
士独	se6 dog8
巴仙	ba1 siang1
背氏	buê3 si6
牙叻	ghê5 lêh4
奔驰	bêng5 si6
羽	u2
哥罗纱	go1 lo5 sê1
菲立	hui1 lib8
肉	nêg8
沤屎	ao1 sai2
术球	sug8 giu5
洁打	giag4 da1
士敏塗	se6 miang2 tou5
菲林	hui1 lim5
垅	long2
角鲍	gag4 bao6
铢	puag2
巴鳞	ba1 lang1
康霜	kang1 seng1
角毕	gab4 big8
儗	ghi6
砂哩	sa1 li5
揞甲	an1 gah4
旮旯巴	ga1 la1 ba1
莲雾	liêng5 bhu7
红毛丹	ang5 mo5 dang1
巴甩	ba1 lag8
松蒙	song1 mong5
朵隆	do5 long5
舒甲	su1 gah4
朱律	zu1 lug8
糕啤	go1 bi5
龟里	gu1 li2
峇宇	bha7 u2
动角	dong6 gag4
吗掷	ma1 dan6
拍的	pah4 dêg8
的士	di1 se6
的士	têg8 si6 / dêg8 si6
芒光	mang5 guang1
罗的	lo5 di1
实叻	sig8 lag8
簟	diêm6
蟹目水	hoi6 mag8 zui2
尖担	ziêm1 dan1
铳	cêng3
菜头槁	cai3 tao5 gao2
火士令	huê2 se6 lêng6
蒜泥	seng3 ni5
錾囝	zam6
沙茶	sa1 dê5
钩镰	gao1 liêm5
咖喱	ga1 li5
亚铅	a1 ing5
灌肠	guêng3 deng5
肉脞	nêg8 co3
鉎	sang1
䂎	cuêng3
槽头肉	zo5 tao5 nêg8
脢肉	bhuê5 nêg8
白肉	bêh8 nêg8
餈	zin5
油䭔	iu5 dui1
核	hug8
沃	ag4
苞	po3
胶播、胶薄棉	ga1 bua3 / ga1 boh8 min5
薸	piê5
罗离	lo1 li5
薄饼	boh8 bian2
青苔	cên1 ti5
侯栗	gau7 lag8
銎	kêng1
刺钩竹	ci3 gao1 dêg4
模	bhou5
物件	muêh8 gian6
火金瓿	huê2 gim1 bao6
蛤蟆	gab4 bo5
豆萁	dao7 gi1
菠薐	buê1 lêng5
番瓜	huêng1 guê1
油麻	iu5 mua5
秫米	zug8 bhi2
赤鯼	ciah4 zang1
䖳	tê7
桠杈	a1 cê1
蠹蛘	zu3 iên5
䗐虫	si1 tang5
马长踦	bhê2 deng5 kia5
虼蚤	ga1 zao2
獃	ngai5
蛓毛虫	ci3 mo5 tang5
牛螉	ghu5 ong3
厣	in2
鰇鱼	riu5 he5
衰飒	suê1 sab4
柴戆	ca5 gong3
西胪	sai1 lou5
馃	guê2
春饼	cung1 bian2
饮	am2
落解糜	loh8 goi5 muê5
淖糜	ciêh4 mi5
糜	muê5
㶘	din6
钓女	diên3 ni2
衫枷	san1 gê5
文胸	bhung5 hêng1
覆手	piu3 ciu2
的确凉	dêg8 kag4 liang5
木屐	bhag8 giah8
骹鱼	ka1 he5
水鸡	zui2 goi1
鳙鱼	song5 he5
鳗鱼	muan5 he5
鲇鱼	liem5 he5
乌鱼	ou1 he5
鳓鱼	lêg8 he5
鹦哥	êng1 go1
白鹭鸶	bêh8 liou6 si1
雁鹅	ngang6 gho5
鲮鲤	lah8 li2
鸡埘	goi1 si5
窦	dou3
牢	lo5
槽	zo5
脘	geng6
肚	dou6
豚	tung5
雄	heng5
跃辗斗	iouh4 ling3 dao2
准	zung2
等	dêng2
上行	ziên6 hang5
？	dui3
籴	diah8
税	suê3
沽酒	gou1 ziu2
店铺	diem3 pou3
中人	dong1 nang5
生理	sêng1 li2
交关	gao1 guêng1
疑心生暗鬼	ghi5 sim1 sên1 am3 gui2
看时择日	toin2 si5 doh8 rig8
唔知头天	m6 zai1 tao5 tin1
唔知头路	m6 zai1 tao5 lou7
路在嘴	lou7 do6 cui3
膏笔	go1 big4
落火	loh8 huê2
交割	gao1 guah3
交割	gao1 guah4
做好看	zo3 ho2 toin2
做人	zo3 nang5
作成	zo3 zian5
倩	ciah4
悦单畔	ruêg8 duan1 boin5
相悦	siên3 ruah8
悦	ruêg8
相好	siê1 ho2
洕	ing7
相骂	siê1 mê7
相叫	siê1 giê3
丘	ku1
相辅	siê1 hu6
相贺	siê1 ho7
詈	li3
坺	puê8
让	riang2
【讠重】	dong7
詏	a3
诼	dog4
咄	duah4
丁忧	dêng1 iu1
丁忧	dêng1 iu1
刁蹬	dieu1 dung3
铰？	ga1 sug4
摒挡	bing2 dang3
寸进	cung3 zing3
拍揲	pah4 diab8
行踏	gian5 dah8
耍	seng2
冤屈	uêng1 kug4
诳漏	guang1 lao7
诳骗	guang1 piêng3
诳	guang1
冤家	uêng1 gê1
手下	ciu2 ê6
大头脑	dua7 tao5 lo2
点卯	diem2 bhao2
做脚手	zo3 ka1 ciu2
刜	hug4
分	bung1
生事	sên1 se7
生分	cên1 hung7
歆	him1
交错	gao1 co3
羼队	cang6 dui7
人情	nang5 zian5
人情	nang5 cêng5
人事	nang5 se7
世情	si3 cêng5
颔幋	am6 puêng5
屐	giah8
毡帽	zin1 bho7
竹囝鱼	dêg4 gang2 he5
动角	dong6 gag4
綼	bin6
骹？	ka1 giao2
裤骹	kou3 ka1
襊	zuê7
裥	goin2
䘼	ng2
牵衫裾揞尻脊	kang1 san1 ge1 an1 ga1 ziah4
裾	ge1
衫裤	san1 kou3
做七	zo3 cig4
做生日	zo3 sên1 rig8
做节	zo3 zoih4
破钱抵厄	pua3 zin5 doi2 êh4
破钱	pua3 zin5
破家	pua3 gê1
洗浴	soi2 êg8
住	diu7
斗概	dao2 kai3
白㽀	bêh8 dêng6
吊桶	diou3 tang2
春盛	cung1 sian7
交椅	gao1 in2
床裙	ceng5 gung5
拍铺	pah4 pou1
铺陈	pou1 cing5
眠床	ming5 ceng5
家火	gê1 huê2
匟床	kang3 ceng5
奶	ni6
奶	ni6 
肩甲	goin1 gah4 
面皮	min7 puê5
颔	am6
下颏	ê6 hai5
鼻头	pin7 tao5
额囟	hiah8 sing3
槟榔	bing1 no5
番薯	huêng1 ze5
蕹菜	êng3 cai3
榕树	sêng5 ciu7
卵	neng6
猪豭	de1 go1
头	tao5
敢	gan2
定	dian7
实巴拿	sig8 ba1 na2
在	zai6
着	diêh4
来	lai5
底	di2
者	zia2
只	zi2
且未	cia2 bhuê7
了更	lieu2 gêng3
一地	zêg8 di7
通	tong1
干净	gang1 zêng6
颠倒	ding1 do3
长短	deng5 do2
终久	zong1 gu2
终古	zong1 gu2
终须	zong1 su1
赶早	guan2 za2
一日	zêg8 rig8
日逐	rig8 dog8
不日	bug4 rig8
终日	zong1 rig8
蜀	zêg8
几	gui2
单	duan1
外	ghua7
件件	gian6 gian6
过	guê3
帖	tieb4
梂	giu5
生钱	sên1 zin5
入钱	rib8 zin5
趁钱	tang3 zin5
死猪毋畏汤	si2 de1 muin3 teng1
私家钱	sai1 kia1 zin5
私家	sai1 kia1
家私	gê1 si1
家事	gê1 se7
家门	gê1 mung5
房头	bang5 tao5
霤母槽	lao3 bho2 zo5
五骹砌	ngou6 ka1 gih4
门扇后	mung5 sin3 ao6
老相好	lao4 siang1 ho2
橛	guêh8
片	pin3
粜米	tiê3 bhi2
籴米	diah8 bhi2
撕票	ti3 piê3
退货	to3 huê3
税厝	suê3 cu3
落	loh8
丛	zang5
搭	dah4
墩	dung1
廉	liem3
尾	bhuê2
稜	lêng5
员	uêng5
口	kao2
副	hu3
胡蝇	hou5 sing5
蚝	o5
桁	ên5
鲳鱼	ciên1 he5
载	zai7
排桁钉桷	bai5 ên5 dêng3 gag4
桷	gag4
狐狸	hou5 lai5
瓦㼧	hia6 tang5
鸡母	goi1 bho2
鸡翁	goi1 ang1
阫墙	bui1 ciên5
门楼	mung5 lao5
寮	lieu5
祠堂	se5 deng5
厝	cu3
内	lai6
相拍	siê1 pah4
时头八节	si5 tao5 boih4 zoih4
时年八节	si5 ni5 boih4 zoih4
目眦毛	mag8 ci3 mo5
鬃	zang1
头毛	tao5 mo5
陇	lêng2
塗	tou5
垾	huan7
铺	pou3
左近	zo2 geng6
乡里	hiên1 li2
红红红红	ang5 hong5 ang5 hong5
霙	êng5
凊	cing3
歊	ho1
收冬	siu1 dang1
旧年	gu7 ni5
年头月尾	ni5 tao5 ghuêh8 bhuê2
开年	kui1 ni5
大后日	dua7 ao6 rig8
暝	mê5
晏	uan3
物乜个	muêh8 mig4 go6
曈曈	dang5 dang5
日头	rig8 tao5
墨笔	bhag8 big4
目镜	mag8 gian3
月娘	ghuêh8 niên5
凝	ngang5
落雨	loh8 hou6
讨食	to2 ziah8
朥饼	la5 bian2
对岁	dui3 huê3
拢总	long2 zong2
抵手	doi2 ciu2
拚驳	bian3 boh4
开元寺	kai1 ngang5 ri7
韩文公祠	hang5 bhung5 gong1 se5
马铃薯	bhê2 lêng1 ze5
檨	suain7
柿	sai6
葡萄	pu5 to5
粟	cêg4
橄榄	gan1 na2
番梨	huêng1 lai5
告状	go3 zeng7
状态	zuang6 tai3
形状	hêng5 zuang6
状元	zo6 nguêng5
且	cia2
无容从	bho5 iong5 cong5
臭汗酸	cao3 guan7 seng1
嚓嚓碎	cag4 cag4 cui3
?山草	bhung3 suan1 cao2
磨苦债	bhua5 kou2 zê3
无话呾	bho5 uê7 dan3
无头脑	bho5 tao5 nao2
鸡胿	goi1 gui1
无相借问	bho5 siê1 ziêh4 mung7
华美	ê6 bhuê2
无头彩	bho5 tao5 cai2
无贪头	bho5 tam1 tao5
无修领	bho5 siu1 nian2
